flight_id,record_id,ALT [ft],Q_1 [lb/h],Q_2 [lb/h],TLA_1 [deg],TLA_2 [deg],NAIV_1 [bool],NAIV_2 [bool],M [Mach],Duree_min,Consommation_totale_kg,AntiIce_ON
Aircraft_01.h5,record_393,1566,533.5719049040204,571.5948649647918,1.5239997344765137,1.4781710528501788,0.0,0.0,0.197199252,26.1,218.06324038307537,0
Aircraft_01.h5,record_394,1852,539.5051380250626,579.5303427339827,1.1542856823272138,1.1598600375735746,0.0,0.0,0.1889826165,30.866666666666667,261.12456205339504,0
Aircraft_01.h5,record_395,1733,767.7701845820519,823.8183730253526,1.3013420215755338,1.363153093243566,0.0,0.0,0.197199252,28.883333333333333,347.5299648776591,0
Aircraft_01.h5,record_396,961,784.8649390273215,862.9556148181478,1.7181399661837464,1.7871896534628513,0.0,0.0,0.180765981,16.016666666666666,199.52448057059416,0
Aircraft_01.h5,record_397,1691,766.6765564169463,820.15596626646,1.2020584981208635,1.2255127298735424,0.0,0.0,0.197199252,28.183333333333334,338.09409531407186,0
Aircraft_01.h5,record_398,1496,709.493448516155,763.7348270425989,1.4583225203405081,1.4668885870859358,0.0,0.0,0.197199252,24.933333333333334,277.6927393641668,0
Aircraft_01.h5,record_399,1410,776.758344426627,823.0746523826043,2.132510764558681,2.0645521811457734,0.0,0.0,0.197199252,23.5,284.22131740307134,0
Aircraft_01.h5,record_40,1448,654.3419377599448,706.5696143284752,1.7023414713811051,1.670782251082873,0.0,0.0,0.1889826165,24.133333333333333,248.2912117444782,0
Aircraft_01.h5,record_400,1293,653.4123610670255,695.5431377784935,1.7383829545893117,1.7032287153597836,0.0,0.0,0.1889826165,21.55,219.76525596211425,0
Aircraft_01.h5,record_401,1167,917.3614464104335,1002.0559283309203,1.956535565657635,1.9538449209420736,0.0,0.0,0.197199252,19.45,282.2299919276597,0
Aircraft_01.h5,record_402,1395,773.7439628272573,845.8257369850495,1.4356732529045593,1.4384390985937205,0.0,0.0,0.1889826165,23.25,284.6667454699397,0
Aircraft_01.h5,record_403,1402,738.2007658424251,808.9214436735178,1.6750974865638661,1.6674446772226676,0.0,0.0,0.1889826165,23.366666666666667,273.2974124102153,0
Aircraft_01.h5,record_404,1577,740.984652103858,806.6650973864046,1.2788738334448067,1.2805710537039443,0.0,0.0,0.1889826165,26.283333333333335,307.5156768706476,0
Aircraft_01.h5,record_405,1178,768.5341794132767,860.7126771536911,2.2957896241363334,2.2972059889273684,0.0,0.0,0.197199252,19.633333333333333,241.82158742030626,0
Aircraft_01.h5,record_406,588,470.7536451207891,485.40114788326537,-0.25001943216272116,-0.29017860640197285,0.0,0.0,0.1889826165,9.8,70.8383469284882,0
Aircraft_01.h5,record_407,1125,860.3874355059911,937.3070426888604,2.1739440802018493,2.173820489259342,0.0,0.0,0.1889826165,18.75,254.8186980479247,0
Aircraft_01.h5,record_408,599,516.0064938937696,537.458546776828,-0.2324680634982972,-0.24703358619876462,0.0,0.0,0.1889826165,9.983333333333333,79.50781820055188,0
Aircraft_01.h5,record_409,2071,708.5824718279711,756.181949762731,1.240907368782231,1.2380484703807533,0.0,0.0,0.1889826165,34.516666666666666,382.217675585036,0
Aircraft_01.h5,record_41,1603,756.0197877027473,800.6676895975945,1.5218339480148724,1.5312377114389897,0.0,0.0,0.197199252,26.716666666666665,314.41107802344374,0
Aircraft_01.h5,record_410,1280,826.7902847814624,901.6791884849563,1.2046133983166876,1.2432928976329218,0.0,0.0,0.180765981,21.333333333333332,278.76264011301737,0
Aircraft_01.h5,record_411,1178,951.7731465142343,1018.6856739595382,2.0074610304945333,2.017572301363871,0.0,0.0,0.197199252,19.633333333333333,292.4661035819688,0
Aircraft_01.h5,record_412,597,510.34765057097485,523.8599692776147,0.08164998353102175,0.0656188719558794,0.0,0.0,0.1889826165,9.95,77.79379353147493,0
Aircraft_01.h5,record_413,2035,697.9676741131203,735.9476750470171,1.1999101468500444,1.2438483211432236,0.0,0.0,0.1889826165,33.916666666666664,367.66375019429404,0
Aircraft_01.h5,record_414,1485,675.5214052502733,723.3028137495434,1.9059221406558386,1.9198417266048218,0.0,0.0,0.2054158875,24.75,261.729383497133,0
Aircraft_01.h5,record_415,1116,886.8294278168172,976.1630010028962,2.4461537955402153,2.4397790611064876,0.0,0.0,0.197199252,18.6,261.96192314968937,0
Aircraft_01.h5,record_416,586,417.2964611938021,432.77762464323547,-0.22295405306716728,-0.22852988163802046,0.0,0.0,0.1889826165,9.766666666666667,62.7649632164984,0
Aircraft_01.h5,record_417,766,944.6693951478746,1031.6672555777754,3.412843472960183,3.311059434269661,0.0,0.0,0.1889826165,12.766666666666667,190.74474401727142,0
Aircraft_01.h5,record_418,488,495.5403051579836,510.86336522288525,-0.2320416779811066,-0.3093493320797951,0.0,0.0,0.1889826165,8.133333333333333,61.88065749550964,0
Aircraft_01.h5,record_419,1107,934.1069040983776,987.1910329693876,2.1858054613344535,2.1839214530645346,0.0,0.0,0.197199252,18.45,267.98175246516087,0
Aircraft_01.h5,record_42,1622,796.0324153731294,844.3721507450505,2.0748677160874727,2.0506871900941923,0.0,0.0,0.624464298,27.033333333333335,335.2468492395797,0
Aircraft_01.h5,record_420,474,536.8104765305992,553.2076364246245,-0.5213259554667089,-0.5379237106016034,0.0,0.0,0.180765981,7.9,65.09909362572549,0
Aircraft_01.h5,record_421,1830,794.786825027235,850.9654600739891,1.3066196528286775,1.301275864126033,0.0,0.0,0.197199252,30.5,379.4708691726808,0
Aircraft_01.h5,record_422,1685,733.2667092787086,789.8573579337352,1.792279541100202,1.8089271860450447,0.0,0.0,0.197199252,28.083333333333332,323.3687674564223,0
Aircraft_01.h5,record_423,1711,722.1241409319837,777.8548498646078,1.7634598190839277,1.7852787489909527,0.0,0.0,0.197199252,28.516666666666666,323.3687674564223,0
Aircraft_01.h5,record_424,1700,616.0819755947388,668.7379883838353,1.5202435652787412,1.572826513152212,0.0,0.0,0.1889826165,28.333333333333332,275.20358251990217,0
Aircraft_01.h5,record_425,1340,781.5965362022805,848.3989404869552,1.955437561221209,1.9954547404600746,0.0,0.0,0.1889826165,22.333333333333332,275.2035825199021,0
Aircraft_01.h5,record_426,1407,779.6092546628856,851.4149650730063,1.9588027956731915,1.8875453046343997,0.0,0.0,0.197199252,23.45,289.146136054158,0
Aircraft_01.h5,record_427,1414,703.7480636270722,785.7013624467724,1.532625471642023,1.573596655729717,0.0,0.0,0.1889826165,23.566666666666666,265.36158736593495,0
Aircraft_01.h5,record_428,1861,653.462355798173,708.882109421726,0.7728252541376034,0.7707395324621064,0.0,0.0,0.1889826165,31.016666666666666,319.44507022033156,0
Aircraft_01.h5,record_429,1332,789.0294336392492,852.7658645786727,1.3503754450867418,1.3151631607914867,0.0,0.0,0.1889826165,22.2,275.5409287764275,0
Aircraft_01.h5,record_43,1380,821.3401053003827,889.2576963396926,1.6207709483425217,1.644045003548261,0.0,0.0,0.197199252,23.0,297.433499915918,0
Aircraft_01.h5,record_430,1512,671.2808396297725,722.5585605682064,2.0636576168289817,1.9849036413738097,0.0,0.0,0.1889826165,25.2,265.53844851013264,0
Aircraft_01.h5,record_431,1894,761.438570326982,810.142165112528,1.60453702965377,1.5967799687823445,0.0,0.0,0.197199252,31.566666666666666,375.04169841953103,0
Aircraft_01.h5,record_432,1228,684.590491145531,749.434771508202,1.5708875529564659,1.5624051432470685,0.0,0.0,0.1889826165,20.466666666666665,221.87994754428115,0
Aircraft_01.h5,record_433,824,978.8294368777184,1092.5433707058933,3.319716086084903,3.314977370866675,0.0,0.0,0.197199252,13.733333333333333,215.05441746079765,0
Aircraft_01.h5,record_434,539,444.10306711121336,456.7705983094916,-0.6057518266863451,-0.6195741207549538,0.0,0.0,0.1889826165,8.983333333333333,61.18085506692473,0
Aircraft_01.h5,record_435,1857,714.515109953986,775.3781185428584,0.8442406935455143,0.8626096219956166,0.0,0.0,0.1889826165,30.95,348.6020490974257,0
Aircraft_01.h5,record_436,1250,719.6015254612224,846.8827955506047,1.4016139812324802,1.3169016594648482,0.0,0.0,0.1889826165,20.833333333333332,246.71692921402658,0
Aircraft_01.h5,record_437,1348,755.5854337516736,878.0228117140712,1.6943929703851783,1.6724316254687834,0.0,0.0,0.197199252,22.466666666666665,277.46019971161047,0
Aircraft_01.h5,record_438,922,704.313922129154,937.1806200601475,2.456005543193167,3.074295372164968,0.0,0.0,0.197199252,15.366666666666667,190.6923407152869,0
Aircraft_01.h5,record_439,1669,842.4506288033026,908.7624729283547,1.7854272267684363,1.777950400539425,0.0,0.0,0.180765981,27.816666666666666,368.26311296074203,0
Aircraft_01.h5,record_44,1100,830.1904488890327,897.7831414703636,1.6437244242754547,1.632885639061873,0.0,0.0,0.2054158875,18.333333333333332,239.49291568836924,0
Aircraft_01.h5,record_440,2304,687.9689856578299,739.032165952809,1.2127662969166146,1.2292963843197482,0.0,0.0,0.197199252,38.4,414.2568360712786,0
Aircraft_01.h5,record_441,1916,718.4391433316827,781.2628852221044,1.4157786740034553,1.4246500815251775,0.0,0.0,0.197199252,31.933333333333334,362.04567952737057,0
Aircraft_01.h5,record_442,1427,750.2724530066378,809.4803606267807,2.3457487270175195,2.2588610249482413,1.0,1.152732554,0.197199252,23.783333333333335,280.441729247438,1
Aircraft_01.h5,record_443,2112,524.4288925197121,572.8602461839735,0.8483546065519982,0.6899159338073011,0.0,0.0,0.1889826165,35.2,291.9966573350242,0
Aircraft_01.h5,record_444,1169,661.9949806317126,755.5502373752267,1.313335476650385,1.3669373653166639,0.0,0.0,0.1889826165,19.483333333333334,208.7922228736478,0
Aircraft_01.h5,record_445,1476,752.8561476546233,817.4188779690624,1.849782119681843,1.8709615126495123,0.0,0.0,0.1889826165,24.6,292.02831766330655,0
Aircraft_01.h5,record_446,2141,599.674704540936,650.0563479705745,1.5171802002094443,1.5161627829456983,0.0,0.0,0.1889826165,35.68333333333333,337.1290011691902,0
Aircraft_01.h5,record_447,1516,563.544011714021,631.0670997208919,0.8918511140193932,0.9102705260065964,0.0,0.0,0.1889826165,25.266666666666666,228.18581154975146,0
Aircraft_01.h5,record_448,1097,871.171637396062,945.3549096969261,2.469202963901495,2.4831766549569005,0.0,0.0,0.197199252,18.283333333333335,251.07950410423774,0
Aircraft_01.h5,record_449,472,558.9478662180338,583.014493011644,-0.49356186904906785,-0.5040438603991102,0.0,0.0,0.1889826165,7.866666666666666,67.91358763647727,0
Aircraft_01.h5,record_45,1466,660.3568657457627,723.6636974784939,1.4415263736047341,1.4177603032527422,0.0,0.0,0.1889826165,24.433333333333334,255.6462335250969,0
Aircraft_01.h5,record_450,1572,812.6316735265955,867.701149964575,2.046230550319555,2.026285590251387,0.0,0.0,0.197199252,26.2,332.82101305187973,0
Aircraft_01.h5,record_451,1246,791.4658392507351,860.7279665719551,1.517544393094687,1.4864947725316533,0.0,0.0,0.197199252,20.766666666666666,259.3832439978678,0
Aircraft_01.h5,record_452,1184,948.9844246099663,1025.0202693888175,2.4811286197151015,2.4615663603661657,0.0,0.0,0.1889826165,19.733333333333334,294.4847224438308,0
Aircraft_01.h5,record_453,450,617.96782640608,641.4973547873423,-0.33485420985400005,-0.30354450441897785,0.0,0.0,0.1725493455,7.5,71.41041630848585,0
Aircraft_01.h5,record_454,1467,821.7072278999482,872.9040871191656,2.2398883780788683,2.2591915646513567,1.0,1.152732554,0.197199252,24.45,313.22982025787604,1
Aircraft_01.h5,record_455,965,770.8727475152664,835.4047083831709,1.8686206079698864,1.884385657274736,1.0,1.152732554,0.180765981,16.083333333333332,195.30383128992446,1
Aircraft_01.h5,record_456,1819,924.2717260110478,969.0672325274722,1.9250274489842332,1.904312886809016,0.0,0.0,0.197199252,30.316666666666666,433.9342759664652,0
Aircraft_01.h5,record_457,1354,652.2473527121535,721.0851610117163,1.3006742965034712,1.2897893482804874,0.0,0.0,0.1889826165,22.566666666666666,234.2918879664058,0
Aircraft_01.h5,record_458,1866,848.5342595963173,897.0121139453847,1.7848968647693355,1.7923232497792818,0.0,0.0,0.197199252,31.1,410.3986429626685,0
Aircraft_01.h5,record_459,1048,765.653678563038,837.7081006164351,1.7962072824140267,1.7942614326512787,0.0,0.0,0.1889826165,17.466666666666665,211.71698216565866,0
Aircraft_01.h5,record_46,1254,711.8060524330973,773.7373800711132,2.15094993114193,2.1370533419127113,0.0,0.0,0.1889826165,20.9,234.71766479503006,0
Aircraft_01.h5,record_460,2084,722.1029585960115,756.4707969151593,1.812827155835288,1.774647918092668,0.0,0.0,0.197199252,34.733333333333334,388.2429635777975,0
Aircraft_01.h5,record_461,692,484.93632761730635,504.75750055278615,-0.2745801841808382,-0.35543558447410406,0.0,0.0,0.1725493455,11.533333333333333,86.29186233663094,0
Aircraft_01.h5,record_462,2095,867.2578162564964,924.2340367569947,1.9655771498773942,1.9696587481278378,0.0,0.0,0.1889826165,34.916666666666664,472.8917640501221,0
Aircraft_01.h5,record_463,1215,767.7227128653761,833.132434121646,1.5835757052337613,1.578149528822782,0.0,0.0,0.1889826165,20.25,245.0705921433464,0
Aircraft_01.h5,record_464,845,988.6804349829491,1059.5465646077823,3.9738510206329942,3.9809538432903673,0.0,0.0,0.1889826165,14.083333333333334,218.07088253128148,0
Aircraft_01.h5,record_465,562,486.889423187758,508.7670701638007,-0.30108798782818513,-0.3670824173706406,0.0,0.0,0.180765981,9.366666666666667,70.50318414287888,0
Aircraft_01.h5,record_466,1455,882.5806318216632,943.0073763383423,2.5400964752011275,2.459340305873801,0.0,0.0,0.1889826165,24.25,334.6791468014141,0
Aircraft_01.h5,record_467,1149,749.2381073247832,848.0641777043481,1.5738584505420194,1.589619925993873,0.0,0.0,0.1889826165,19.15,231.24376256763966,0
Aircraft_01.h5,record_468,2319,822.8046455489746,854.1754901586443,2.1127775690640793,2.0321156926156796,0.0,0.0,0.197199252,38.65,489.99489173531936,0
Aircraft_01.h5,record_469,1341,655.488325249044,712.9300555265683,1.4775874349138407,1.4527811152873975,0.0,0.0,0.197199252,22.35,231.21210223935736,0
Aircraft_01.h5,record_47,1253,724.5794257400352,771.5819009669849,1.2151095527593299,1.2729410886559298,0.0,0.0,0.197199252,20.883333333333333,236.20679195975677,0
Aircraft_01.h5,record_470,2356,717.2078502373582,760.5130613326893,1.5975168642224535,1.5249871838815026,0.0,0.0,0.1889826165,39.266666666666666,438.6625822351098,0
Aircraft_01.h5,record_471,1730,653.6304113131653,704.8874887159955,1.652517614591804,1.626163006999838,0.0,0.0,0.1889826165,28.833333333333332,296.124509101763,0
Aircraft_01.h5,record_472,2953,467.6718770722601,504.27026916894545,1.0566413488981647,1.2297113058178193,0.0,0.0,0.197199252,49.21666666666667,361.6319117887845,0
Aircraft_01.h5,record_473,2309,379.4426839053963,421.56545626200085,0.8203388953187875,0.788961100677133,0.0,0.0,0.1889826165,38.483333333333334,233.03639218969343,0
Aircraft_01.h5,record_474,2180,606.5939903548184,657.0321995701212,1.850499756868633,1.878812641791211,0.0,0.0,0.197199252,36.333333333333336,347.08672028170685,0
Aircraft_01.h5,record_475,1920,549.7629418218875,602.279267857475,1.0193778524064272,1.011049947100802,0.0,0.0,0.1889826165,32.0,278.69713598553676,0
Aircraft_01.h5,record_476,1479,741.5219288383827,796.8144419090196,2.7461929360493444,2.715263863976809,1.0,1.152732554,0.197199252,24.65,286.6700800353895,1
Aircraft_01.h5,record_477,790,336.9369578223798,346.0403977635443,-0.6479137827738736,-0.6426191233302533,0.0,0.0,0.1889826165,13.166666666666666,67.98236697033197,0
Aircraft_01.h5,record_478,2590,666.002491232312,708.874454970675,1.57094407053895,1.612615751141614,0.0,0.0,0.197199252,43.166666666666664,448.6694294432368,0
Aircraft_01.h5,record_479,2087,493.03792631996936,530.1754059074538,1.2050505521884525,1.222011365977288,0.0,0.0,0.2054158875,34.78333333333333,269.06147883313344,0
Aircraft_01.h5,record_48,2139,642.7326411195176,688.0938070535577,0.9672226293875081,0.9639454326739505,0.0,0.0,0.197199252,35.65,358.67003349120125,0
Aircraft_01.h5,record_480,2374,689.323364576081,731.7746525578265,1.1079991118729318,1.1711741787355434,0.0,0.0,0.1889826165,39.56666666666667,425.07702619562366,0
Aircraft_01.h5,record_481,1565,597.6608233322122,653.3143472153355,1.2750868654079872,1.255030483823489,0.0,0.0,0.197199252,26.083333333333332,246.67544326662224,0
Aircraft_01.h5,record_482,4234,894.8625611886424,930.5630901029268,0.922028129654719,0.9585695913773407,1.0,1.152732554,0.1889826165,70.56666666666666,973.8182029265035,1
Aircraft_01.h5,record_483,638,556.0903179106958,574.8729318331912,-0.3623824941386207,-0.4072762259974295,0.0,0.0,0.1889826165,10.633333333333333,90.91427026584861,0
Aircraft_01.h5,record_484,1557,939.006329499612,997.6670956715478,1.9089100312489533,1.924760748225061,0.0,0.0,0.197199252,25.95,379.93376500687737,0
Aircraft_01.h5,record_485,471,668.5999610291635,681.1647247696135,-0.5877703800381742,-0.5405627728187686,0.0,0.0,0.180765981,7.85,80.10172228970976,0
Aircraft_01.h5,record_486,2295,755.0425632770301,801.677256413539,1.342966040093377,1.3266033667002353,0.0,0.0,0.1889826165,38.25,450.1487309888414,0
Aircraft_01.h5,record_487,1250,799.4486526891712,869.6536795634369,1.9809465242324802,1.996481905705568,0.0,0.0,0.197199252,20.833333333333332,262.8789809344184,0
Aircraft_01.h5,record_488,2229,823.6809503696941,865.9238896390741,2.134870310251745,2.1334824072550562,1.0,0.0,0.1889826165,37.15,474.52390855984834,1
Aircraft_01.h5,record_489,1168,791.9687560458973,861.1307286810959,1.6441040927072776,1.6314460734458391,0.0,0.0,0.1889826165,19.466666666666665,243.27905425675064,0
Aircraft_01.h5,record_49,2610,676.7677446835279,723.0559401544828,0.8855353181220307,0.8702906594809425,0.0,0.0,0.2054158875,43.5,460.3378980184561,0
Aircraft_01.h5,record_490,1661,826.1114054736134,878.8091784262252,1.827537815898832,1.8230873142439976,0.0,0.0,0.1889826165,27.683333333333334,356.80971627075087,0
Aircraft_01.h5,record_491,1297,802.2448413224241,868.7634353720832,1.8895352994226524,1.8908663795908405,1.0,1.152732554,0.197199252,21.616666666666667,273.0746983767812,1
Aircraft_01.h5,record_492,1772,929.3596711493137,987.157069421368,2.2597173160589956,2.2497849669301355,0.0,0.0,0.197199252,29.533333333333335,427.8969788836655,0
Aircraft_01.h5,record_493,591,532.770318181076,553.7796983498613,-0.349167938775973,-0.38481012365495776,0.0,0.0,0.1889826165,9.85,80.90960652863772,0
Aircraft_01.h5,record_494,2296,729.7233916601115,765.0653351599199,1.6734938958586587,1.707799667873589,0.0,0.0,0.197199252,38.266666666666666,432.42877276986826,0
Aircraft_01.h5,record_495,522,479.4810350620383,501.4250192880306,-0.0797081671231035,0.11215966819076624,0.0,0.0,0.1889826165,8.7,64.51501515568968,0
Aircraft_01.h5,record_496,1622,652.7066224646708,708.6533622757139,2.11579245269471,2.0669813643307275,1.0,1.152732554,0.197199252,27.033333333333335,278.2189558549281,1
Aircraft_01.h5,record_497,619,393.14591978543456,408.12370708766395,-0.04855536725499198,-0.25894947980168015,0.0,0.0,0.180765981,10.316666666666666,62.493121087453694,0
Aircraft_01.h5,record_498,1169,942.608866311692,1019.1830508638426,3.1530260379203594,3.0611059352038157,0.0,0.0,0.197199252,19.483333333333334,288.95508234900615,0
Aircraft_01.h5,record_499,581,474.6059337312496,493.1284503757384,0.22483287744516353,0.19812973544595527,0.0,0.0,0.180765981,9.683333333333334,70.84271387032024,0
Aircraft_01.h5,record_50,1551,776.0594685626718,841.2376036926835,1.662419197826164,1.6809608273777565,0.0,0.0,0.197199252,25.85,316.056323358666,0
Aircraft_01.h5,record_500,1767,566.5412669666327,619.8437603403056,1.344189201892462,1.3483399375995246,1.0,0.0,0.1889826165,29.45,264.13447671113084,1
Aircraft_01.h5,record_501,1349,740.1623445121127,823.2897021957658,1.5167003277339512,1.5030694790202224,0.0,0.0,0.1889826165,22.483333333333334,265.7415113053227,0
Aircraft_01.h5,record_502,585,359.56366044537435,369.0430121789812,-0.079581475479453,-0.047614202850324805,0.0,0.0,0.1889826165,9.75,53.70465065046684,0
Aircraft_01.h5,record_503,1576,645.0873002470507,701.8203237890152,1.2426388969917006,1.265841606455,1.0,1.152732554,0.180765981,26.266666666666666,267.45881118077364,1
Aircraft_01.h5,record_504,1065,964.4606206962779,1034.74655083357,2.9219901546263665,2.8427766288877185,0.0,0.0,0.197199252,17.75,268.2688788906177,0
Aircraft_01.h5,record_505,1080,630.9921841441259,647.7840904800445,0.2204038474702222,0.23825587249896296,1.0,1.152732554,0.180765981,18.0,174.012806387798,1
Aircraft_01.h5,record_506,2193,843.7137696496853,899.5780994664733,1.411325929947132,1.324079981177784,0.0,0.0,0.180765981,36.55,481.6944270480631,0
Aircraft_01.h5,record_507,1332,943.0103539053334,812.5061410550871,1.6049947073412913,1.6082915096505555,0.0,0.0,0.197199252,22.2,294.6266480533722,0
Aircraft_01.h5,record_508,1531,714.519632691015,772.942822751049,2.323596499179674,2.237676677354997,0.0,0.0,0.1889826165,25.516666666666666,286.9353717516861,0
Aircraft_01.h5,record_509,1278,696.974342913302,752.6238118494147,1.5463555117240377,1.4839526025930672,0.0,0.0,0.180765981,21.3,233.42177480637122,0
Aircraft_01.h5,record_51,2303,732.1556670006079,784.2117091826244,1.35775121764614,1.3883554717413982,1.0,1.152732554,0.197199252,38.38333333333333,440.00869205483724,1
Aircraft_01.h5,record_510,1568,737.5124476314235,783.5492983032755,1.590083094392462,1.6094212737933673,0.0,0.0,0.1889826165,26.133333333333333,300.5078269656763,0
Aircraft_01.h5,record_511,1193,777.82747896285,838.3497851601275,1.6495486521500253,1.6383602013614922,0.0,0.0,0.197199252,19.883333333333333,242.93624932293528,0
Aircraft_01.h5,record_512,1739,567.0334236843197,612.4497102223071,1.769206296411294,1.7477653289199313,0.0,0.0,0.1889826165,28.983333333333334,258.43670935577245,0
Aircraft_01.h5,record_513,1626,712.3614773148339,768.3197947391538,1.4543028294684381,1.4575094671603197,0.0,0.0,0.1889826165,27.1,303.3507060983365,0
Aircraft_01.h5,record_514,771,986.6879596930843,1089.6419148253592,3.2961842624878086,3.289887496326537,0.0,0.0,0.197199252,12.85,201.7035845447837,0
Aircraft_01.h5,record_515,455,613.2146086082286,638.0471246675165,-0.46715848357516493,-0.4377207508407473,1.0,1.152732554,0.180765981,7.583333333333333,71.73357000405703,1
Aircraft_01.h5,record_516,2687,794.2907174269833,838.9848069036636,1.4731518868450542,1.4838200573800895,0.0,0.0,0.197199252,44.78333333333333,552.9552755988016,0
Aircraft_01.h5,record_517,1818,822.2190105275907,877.3195755840176,1.7130461778905943,1.746627070839626,0.0,0.0,0.197199252,30.3,389.303038707526,0
Aircraft_01.h5,record_518,1397,743.7331662168818,802.7797903162949,1.1346872709418325,1.1090589594476308,0.0,0.0,0.1889826165,23.283333333333335,272.2155025713267,0
Aircraft_01.h5,record_519,1511,757.6096228467928,812.109621753329,2.639877686972985,2.664415928370735,1.0,1.152732554,0.1889826165,25.183333333333334,298.8472973340419,1
Aircraft_01.h5,record_52,1410,699.7652407540198,747.1323764478865,1.7674490876398867,1.7949447853544682,1.0,1.152732554,0.197199252,23.5,257.05129705955676,1
Aircraft_01.h5,record_520,1264,764.8946050564937,827.3984946525317,1.903409903342326,2.0084689266860445,0.0,0.0,0.197199252,21.066666666666666,253.59049565766253,0
Aircraft_01.h5,record_521,1205,935.5524628663967,1003.8707236032795,2.613823432803403,2.5340149662988383,0.0,0.0,0.1889826165,20.083333333333332,294.45742905738047,0
Aircraft_01.h5,record_522,759,360.92725395191565,376.72695408695654,-0.05678832832569171,-0.05649828041220029,0.0,0.0,0.180765981,12.65,70.54357835482529,0
Aircraft_01.h5,record_523,2138,793.4419413640411,840.1981967400599,1.4332437821986717,1.3011624656598877,0.0,0.0,0.1889826165,35.63333333333333,440.0752879177759,0
Aircraft_01.h5,record_524,1399,728.1213767380472,793.3700004764603,1.0681666342864762,1.0377879099444605,0.0,0.0,0.197199252,23.316666666666666,268.1946408794729,0
Aircraft_01.h5,record_525,4749,708.1442617024873,747.5597059960716,0.6610466113518889,0.6688417997068478,1.0,1.152732554,0.1889826165,79.15,871.0400434384518,1
Aircraft_01.h5,record_526,2142,666.2935018001942,709.5159726693072,0.9866233350185342,0.9644182921705883,0.0,0.0,0.197199252,35.7,371.31342183042426,0
Aircraft_01.h5,record_527,2317,893.9395679816487,936.3843549321881,1.8861137325055417,1.8630054400480276,1.0,1.152732554,0.197199252,38.61666666666667,534.3390025688016,1
Aircraft_01.h5,record_528,554,552.0865510889098,572.8881350699928,-0.29085839983758127,-0.20571533909559572,1.0,1.152732554,0.180765981,9.233333333333333,78.52634802380018,1
Aircraft_01.h5,record_529,736,1037.1410773187065,1153.3495699372174,3.133165780040462,3.156150168974701,0.0,0.0,0.1889826165,12.266666666666667,203.13375799477788,0
Aircraft_01.h5,record_53,2053,710.3677583704199,757.5868946263731,1.604246027085173,1.5068854260204578,0.0,0.0,0.197199252,34.21666666666667,379.7208765925653,0
Aircraft_01.h5,record_530,456,490.9627936690175,509.2423124982456,-0.8453427356608335,-0.8409977415883335,0.0,0.0,0.180765981,7.6,57.466771038772016,0
Aircraft_01.h5,record_531,1964,837.985183463947,890.2646800710753,1.7609172515005602,1.784527117458666,0.0,0.0,0.1889826165,32.733333333333334,427.6720813793152,0
Aircraft_01.h5,record_532,1223,921.5492902664399,933.0337637163368,2.3412708643329685,2.2868335006031564,1.0,1.152732554,0.197199252,20.383333333333333,285.78249910802674,1
Aircraft_01.h5,record_533,952,618.5900115482773,627.6369985486302,0.8301129431788866,0.8839811329964916,0.0,0.0,0.1725493455,15.866666666666667,149.48478585266957,0
Aircraft_01.h5,record_534,2992,685.8015789099171,725.4502021563424,2.1728378200988234,2.243600811798282,1.0,1.152732554,0.197199252,49.86666666666667,532.0212481914447,1
Aircraft_01.h5,record_535,1611,550.9815273142445,602.1899683985549,1.341124270151049,1.1006814862276102,1.0,1.152732554,0.1889826165,26.85,234.07354087480365,1
Aircraft_01.h5,record_536,2320,781.8042352920345,827.2305235156862,1.7878352104361812,1.7872658663853018,0.0,0.0,0.197199252,38.666666666666664,470.34474522658303,0
Aircraft_01.h5,record_537,1319,725.1168437138801,790.716459605301,1.280136054985656,1.3103193243980593,0.0,0.0,0.1889826165,21.983333333333334,251.91795693599008,0
Aircraft_01.h5,record_538,3581,497.2111983503379,525.7266198918179,1.2571629428780007,1.239994897789154,0.0,0.0,0.197199252,59.68333333333333,461.54754090593207,0
Aircraft_01.h5,record_539,2627,365.775198945477,400.6055920207111,0.9467268495612029,0.9528531754251313,0.0,0.0,0.197199252,43.78333333333333,253.6691006106393,0
Aircraft_01.h5,record_54,1496,781.8056333429198,839.9160178336631,1.732994302492273,1.676191830963369,0.0,0.0,0.197199252,24.933333333333334,305.6826530366475,0
Aircraft_01.h5,record_540,1592,685.008157934608,796.914757663618,2.0847456232983546,2.0678896663939823,0.0,0.0,0.1889826165,26.533333333333335,297.2566387717202,0
Aircraft_01.h5,record_541,1421,711.5741191449458,768.6295621541,1.9263031286205772,1.9945184144015484,0.0,0.0,0.197199252,23.683333333333334,265.0198741675776,0
Aircraft_01.h5,record_542,3874,743.7478892561487,777.1609639188787,1.1694681275349303,1.1417696315064172,1.0,1.152732554,0.1889826165,64.56666666666666,742.3790197118799,1
Aircraft_01.h5,record_543,1499,528.9120775956558,579.6634058867298,1.4107191873300469,1.3912947352878986,0.0,0.0,0.2218491585,24.983333333333334,209.37739307914157,0
Aircraft_01.h5,record_544,2208,525.2083891055833,572.5700308647029,1.1069554584753443,1.1217851121575724,0.0,0.0,0.197199252,36.8,305.40535223031264,0
Aircraft_01.h5,record_545,1782,663.069881775192,720.9513779667609,1.2586991059108306,1.227294210482211,0.0,0.0,0.197199252,29.7,310.75158076819156,0
